owNumber,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
4503,1,1,45.0,5,0.6554491506890309,1,1,0,0.7098599916292004,2
9635,0,1,27.0,10,0.0,2,1,0,0.2580714458230761,1
727,0,1,37.0,9,0.0,2,0,1,0.385522217371759,0
4284,0,1,35.0,7,0.30257603794433036,1,1,0,0.7525511186318292,2
4259,2,1,35.0,7,0.3928164219982703,2,1,0,0.5882200750171641,3
828,1,1,38.91621420206537,1,0.0,2,1,1,0.05316407716936966,3
2895,0,1,38.91621420206537,3,0.0,1,1,1,0.21290908281740906,0
6223,0,1,31.0,2,0.0,2,1,1,0.1686933602159006,1
4926,2,1,58.0,3,0.45567341704354947,2,1,1,0.21411809827838557,4
4000,0,1,38.91621420206537,1,0.4421257650865338,1,1,1,0.013776565662020722,2
8632,2,1,30.0,2,0.2891572430862268,2,0,1,0.9136733558054793,1
5492,2,0,36.0,6,0.5794676236873705,2,1,1,0.8498392596492965,0
9753,0,1,21.0,8,0.0,2,1,1,0.7789309379045699,2
3987,1,1,38.0,8,0.0,2,0,1,0.23313991486186927,2
2176,2,0,34.0,9,0.4059869885816987,2,0,0,0.9350912012097155,3
8046,1,0,47.0,3,0.2896155965157009,2,1,1,0.5393655594109237,3
9450,2,1,28.0,8,0.49292635109338623,2,1,1,0.4399101114156402,1
6225,0,1,39.0,8,0.0,2,1,1,0.09301858327470272,3
8301,2,1,48.0,7,0.3424319411917405,1,1,1,0.11925598894694442,2
7231,0,1,37.0,2,0.0,2,1,1,0.271116691644052,1
9199,0,0,28.0,4,0.5651402527615894,1,1,1,0.1099621513854573,0
850,0,1,25.0,0,0.388780520409701,1,0,1,0.2994064433153366,2
163,0,0,49.0,7,0.4304829901255925,1,0,0,0.23559014885921603,3
7934,0,0,70.0,7,0.38689979664651897,1,0,1,0.6558908375749883,3
434,2,0,37.0,8,0.4573732705577791,1,1,0,0.6802592647597845,0
3187,2,0,36.0,10,0.58091494439037,2,1,1,0.4832920543911943,1
213,0,0,41.0,9,0.0,2,0,0,0.4442468755766176,1
5172,0,1,39.0,2,0.0,2,1,1,0.6882658293867064,0
7565,2,1,38.0,1,0.40449562609264983,1,1,1,0.3797738684044326,1
6773,0,1,38.91621420206537,6,0.0,2,1,1,0.4338209298988053,0
5002,1,1,35.0,4,0.0,2,1,1,0.04823875680127451,3
663,0,1,31.0,2,0.0,2,1,1,0.29398657571798104,2
4252,0,1,35.0,2,0.0,2,1,1,0.5949148143647718,1
1864,1,1,38.91621420206537,8,0.38641270644985787,1,1,0,0.4893784356406036,2
5553,0,1,41.0,3,0.0,2,1,0,0.6636044742272886,1
1287,1,1,37.0,5,0.6066721352880766,2,0,0,0.6010952045920385,0
9657,2,1,32.0,4,0.3364777308587722,1,0,1,0.2615406271298909,2
3404,0,0,62.0,7,0.49886238671645533,2,1,1,0.757071900366485,1
9349,0,0,34.0,7,0.3743371262810331,1,0,0,0.8995979116005578,1
2998,0,0,26.0,7,0.42327344939134454,1,0,1,0.1600594856808825,1
4,0,0,38.91621420206537,1,0.0,2,0,0,0.46912005096486714,2
9128,1,1,39.0,10,0.420384786508339,1,0,0,0.2942446003593343,1
7016,0,0,30.0,6,0.0,1,0,1,0.8751520270185802,0
3379,2,1,72.0,5,0.3755152141652414,1,1,1,0.393458075246186,0
3345,2,1,33.0,8,0.5196066259412337,2,1,0,0.5282046935482339,0
568,1,0,63.0,1,0.5488908265503337,1,1,1,0.18965391194859105,2
9679,1,1,29.0,2,0.0,2,0,0,0.585867050303304,1
5687,1,0,46.0,6,0.04965836926060299,1,0,0,0.7839536675752534,1
2755,0,1,42.0,0,0.0,1,1,1,0.8041637976426749,2
2139,1,1,45.0,3,0.4195580763488475,2,1,1,0.9686571567584704,2
7309,1,0,38.91621420206537,6,0.5986503524199807,1,0,1,0.7566007053673625,1
986,2,1,31.0,9,0.32799699670890287,2,1,1,0.45781207105278554,0
443,0,0,34.0,7,0.4844659439216935,2,1,1,0.35087060814307763,0
118,0,0,41.0,1,0.0,2,1,0,0.1587887643269932,0
6471,2,0,41.0,5,0.3094786413081105,1,1,0,0.9521806332504753,1
4603,1,0,35.0,1,0.4789657027680044,1,1,0,0.6262059026637044,2
7372,0,1,38.91621420206537,10,0.6136869754568479,2,1,0,0.3140272396013819,4
2,1,0,41.0,1,0.334031478677259,1,0,1,0.5627087386845444,1
7379,0,1,34.0,8,0.0,2,1,1,0.8710086813290668,1
6193,0,1,43.0,7,0.0,2,1,0,0.8919956855879736,0
4330,1,1,60.0,3,0.0,2,1,1,0.3909512858477984,3
9620,2,1,35.0,3,0.39843970115515825,1,1,1,0.8844369637300361,2
3959,0,1,43.0,5,0.0,2,1,1,0.24121453598818685,1
9108,1,1,38.0,9,0.0,1,0,1,0.45243695772946313,1
6961,0,1,39.0,7,0.32784430523165803,2,1,0,0.5477222074708135,2
5575,1,0,36.0,9,0.0,2,1,1,0.08132321636716305,0
2274,1,0,27.0,7,0.4935313377634721,1,0,1,0.39483270652347296,2
3415,0,0,38.91621420206537,2,0.0,2,1,1,0.03828315604140195,1
6457,0,1,31.0,10,0.0,2,1,0,0.9760823158611647,1
8128,2,0,38.91621420206537,8,0.43869489002487033,1,1,0,0.6383978169915226,1
9583,0,1,62.0,6,0.4733261221717551,1,1,1,0.10179022096610225,0
3778,0,0,31.0,2,0.5885826392699921,1,1,1,0.0832438497876547,0
4287,0,0,42.0,3,0.6239805970623372,1,1,1,0.8783960368215165,3
2407,1,1,32.0,8,0.2856448209709369,1,1,1,0.630413204461026,2
1824,2,0,57.0,8,0.37352504357446487,1,1,1,0.9007805745448689,3
2853,0,1,40.0,6,0.0,2,1,1,0.487070315215103,1
6182,0,1,39.0,10,0.5168428743319649,2,1,0,0.402742361895561,0
4986,2,1,26.0,4,0.483723849790965,1,1,1,0.043658069345622504,0
8515,1,1,29.0,7,0.3343549964848278,1,1,0,0.7653132874189484,1
5051,0,1,32.0,1,0.5009435902840074,1,1,1,0.2812025548439876,2
203,1,1,50.0,5,0.0,1,0,1,0.7307415358166705,0
436,0,0,38.91621420206537,3,0.39572632856631157,1,0,1,0.42787611216871213,3
4963,0,0,42.0,2,0.0,2,0,1,0.452672680240963,0
1565,2,0,42.0,8,0.6071176548215255,2,1,0,0.8586902049145693,3
162,0,1,30.0,2,0.0,2,1,0,0.417351057025946,2
418,0,0,39.0,9,0.35707067359500433,1,1,1,0.4744779126406572,0
8913,0,0,24.0,7,0.5905498523324749,2,1,1,0.547346071549833,1
6511,1,1,46.0,8,0.24870846964199692,1,1,1,0.6624973184939162,1
3384,2,1,39.0,9,0.5308577279324845,2,0,1,0.2664149926317963,2
3478,1,0,40.0,7,0.0,1,1,1,0.12947506486869495,1
671,2,0,48.0,3,0.4878011626154668,2,0,0,0.15005688043208124,1
613,0,0,64.0,2,0.5163678208949299,1,1,1,0.06795753994506475,1
6983,0,0,50.0,4,0.0,2,1,1,0.004249505827806555,3
3679,0,1,30.0,10,0.276659898048646,1,1,1,0.37316558731358845,3
3381,1,0,26.0,3,0.0,2,1,0,0.7762593327662791,1
6866,2,0,26.0,0,0.3371404700609718,1,0,1,0.9402206910759977,2
5149,1,1,70.0,3,0.0,2,1,1,0.7059128146738013,2
4006,0,0,59.0,2,0.0,2,1,1,0.6308035417382359,1
5246,0,1,38.0,7,0.0,2,1,1,0.792918073676036,2
3426,2,1,43.0,4,0.4391525658884052,2,1,1,0.43767049753251436,3
1915,1,1,31.0,2,0.45371517176555637,1,1,1,0.8741032768629404,3
6246,1,1,39.0,8,0.0,2,0,0,0.2119235386979456,1
9772,1,1,39.0,5,0.4847661454895891,1,1,1,0.41217211243673774,0
6937,0,0,31.0,2,0.33520426560441335,2,0,1,0.5819238737299413,1
4533,1,1,38.0,0,0.7096767456460112,2,1,0,0.192134098806436,0
5777,2,0,39.0,8,0.603399093233432,1,1,0,0.1363281193353965,1
3317,0,1,53.0,5,0.2576611882537647,1,1,0,0.6401006296101277,1
8164,2,1,48.0,3,0.48956761687584,1,1,1,0.12262326052137977,3
67,2,0,34.0,1,0.4050769776685028,1,1,0,0.5521523805523427,1
896,2,1,32.0,5,0.24641678220826635,1,1,1,0.7806413012442688,2
931,1,1,39.0,6,0.5286169376578356,1,0,0,0.19402397929002216,1
3184,0,1,43.0,6,0.0,2,1,0,0.2156074405105687,1
1028,2,1,35.0,0,0.5316014960496511,1,0,1,0.3202236313567946,2
415,1,1,35.0,8,0.0,2,1,0,0.8357987187776431,3
8231,2,1,32.0,4,0.6483016271666318,2,1,1,0.5776229129881904,3
3857,2,0,32.0,0,0.3520754183501358,1,0,0,0.7979423534947587,2
6803,0,1,32.0,9,0.0,2,0,0,0.32542007761741243,1
7481,1,1,40.0,6,0.6222091208426497,1,0,0,0.9544789027352112,0
8986,1,1,41.0,7,0.49194750745212934,1,1,1,0.8246414032540106,1
5939,1,1,38.0,7,0.45986376380944155,1,0,1,0.810458598796185,4
6432,1,1,39.0,1,0.0,1,0,1,0.5420909196828297,0
2789,2,1,39.0,1,0.3289427591895977,1,1,0,0.5704591788515803,0
6679,1,0,32.0,1,0.6353087422865595,1,0,1,0.28658536890273023,0
7561,0,1,51.0,6,0.5777377978445353,1,1,1,0.8251967562902257,0
2471,1,0,31.0,3,0.5571968682583436,1,0,1,0.603317566827632,2
247,2,1,26.0,7,0.6074199688008786,2,1,0,0.3970500182767454,3
5705,2,0,45.0,6,0.3937550899650133,1,1,0,0.40743951047325017,2
283,2,1,35.0,4,0.5528895018690657,1,1,1,0.23622360935469336,0
5128,1,0,38.0,8,0.0,2,0,1,0.6312093804958373,4
3517,0,0,34.0,7,0.0,2,1,1,0.9948860116141091,1
3945,0,0,31.0,8,0.47026966207674203,1,1,1,0.2706172439467969,1
4632,2,0,30.0,8,0.6144307834308346,1,1,0,0.2021669069396127,1
2744,0,1,22.0,4,0.543823390604528,1,1,0,0.25986816740998764,2
3876,1,0,37.0,9,0.6202501581418974,1,1,1,0.6754495054277683,2
5068,2,0,45.0,8,0.5379903051474008,1,1,1,0.6165488304133044,1
7398,2,1,47.0,4,0.3959911372780877,1,1,0,0.9827852059871718,0
2405,2,1,37.0,8,0.5511904853480551,2,0,0,0.7621294333608859,1
2084,0,1,24.0,1,0.0,1,1,1,0.8482897116674643,0
5895,0,1,39.0,1,0.5153458123176626,2,1,0,0.36551500668313824,1
3851,0,1,34.0,3,0.5711201308866083,1,1,0,0.3326039136737558,2
5494,0,1,31.0,9,0.0,2,1,0,0.18068700560903564,2
8670,1,1,39.0,2,0.0,2,1,0,0.40996085126129544,0
190,2,0,34.0,7,0.44395786352937167,2,1,0,0.7428368409183077,2
889,2,1,74.0,3,0.42465660061421756,1,1,1,0.672954267132511,2
4140,2,1,40.0,7,0.43207718321012334,1,1,1,0.41838805605935364,0
7495,0,0,36.0,1,0.6052044477500806,1,1,1,0.6769511988394892,3
8137,0,0,38.0,1,0.0,2,1,1,0.4982969873622931,2
3080,2,0,34.0,1,0.515739318701071,2,0,0,0.224790767518298,3
6450,2,1,45.0,2,0.4645176453914018,2,0,0,0.11565454500904834,2
9471,2,0,28.0,10,0.5298252370115693,2,1,1,0.23311671264605768,3
4984,0,1,30.0,4,0.5616495924699946,1,1,0,0.7885733087509856,0
6059,2,1,56.0,9,0.44238595040719525,1,1,0,0.6719894749948621,1
5666,0,1,38.91621420206537,9,0.44265004169621225,2,1,0,0.5518540020571964,0
6550,0,1,32.0,6,0.0,2,1,0,0.2806643534457541,1
2873,1,1,52.0,3,0.3834076217957658,4,1,0,0.9944096661231147,0
527,0,1,43.0,2,0.0,2,1,1,0.8265399845685263,2
9454,0,1,27.0,7,0.6250017287895655,1,1,1,0.7470263910203424,1
7006,0,1,43.0,1,0.4582507583058923,1,1,0,0.6296049272705543,3
8078,0,1,40.0,4,0.5207770214591909,1,1,1,0.5095855654214978,2
8983,0,0,32.0,8,0.8236959874824078,1,0,0,0.08135956983891961,0
7893,1,0,31.0,5,0.0,2,1,1,0.02593967723917634,1
3106,0,0,38.91621420206537,4,0.0,2,1,1,0.722126913120203,2
4398,2,1,39.0,8,0.207679261328773,2,1,1,0.5398154523757018,1
8423,1,0,52.0,5,0.5770179039625213,1,0,0,0.4915018884303451,1
1988,0,1,54.0,4,0.0,1,0,1,0.2785939057179961,2
3102,2,1,32.0,9,0.6404210171548138,1,1,0,0.15438859411073755,3
3896,2,0,25.0,3,0.43142943017222657,2,1,1,0.517861355759475,2
8532,1,1,30.0,1,0.0,3,1,0,0.8232593212651808,2
6134,2,0,33.0,4,0.5064872355146267,2,1,0,0.3450333506849904,1
4223,0,1,40.0,6,0.0,1,1,0,0.6849329110930092,4
6,1,1,44.0,8,0.45339436422174445,2,1,0,0.7487971601287922,1
8345,2,1,43.0,3,0.6010614508862943,3,0,1,0.12661934214717505,0
5799,1,1,54.0,0,0.5350766121814639,1,0,1,0.06697049568233765,2
3273,0,0,59.0,4,0.0,1,1,1,0.8168493591137953,2
3709,0,1,34.0,7,0.0,1,0,0,0.3729469164305191,0
3051,0,0,44.0,5,0.0,2,1,1,0.6198905995522572,3
8621,0,0,40.0,8,0.0,2,0,1,0.3453773835401281,3
1317,0,0,31.0,4,0.0,2,1,1,0.16537194302055844,4
2841,1,1,40.0,4,0.0,2,1,0,0.12695272398514057,0
698,2,0,57.0,1,0.42303363090567975,2,1,1,0.603286313842972,0
8591,0,0,41.0,10,0.43168523124269303,4,1,1,0.6875598119620423,3
1087,0,1,36.0,2,0.4015554681982633,3,0,0,0.35376773481867513,2
3456,0,1,29.0,8,0.0,2,1,1,0.6171862912908183,4
8071,2,1,31.0,1,0.5190965383594591,1,0,0,0.48272094985071073,3
3473,0,1,40.0,9,0.4879159104001151,2,0,1,0.9544466996598174,1
7024,2,1,29.0,9,0.5750844894833597,2,1,0,0.16027390615803808,0
7155,0,1,33.0,9,0.5107763873371854,1,0,0,0.7391267366033456,1
460,1,1,37.0,8,0.0,1,1,1,0.9303427477324083,1
5099,2,1,29.0,9,0.5790959986981169,2,1,0,0.7374331748681999,0
842,0,0,31.0,1,0.7445109287201032,1,0,0,0.8912903682301659,4
6274,1,1,43.0,2,0.644911964056801,2,0,1,0.46613091550243047,3
9933,1,1,18.0,8,0.5372574577989015,2,1,1,0.5742914448329814,2
9752,0,1,59.0,4,0.4893680537783289,1,0,1,0.7008437805810455,2
5713,2,1,35.0,9,0.45416280371046275,1,1,0,0.9444920989954539,1
9505,0,0,44.0,5,0.5709288978644677,1,1,0,0.49329555972595385,0
6743,0,0,26.0,1,0.0,2,1,0,0.2271821958997084,2
7940,0,1,26.0,10,0.20710763481698888,2,1,0,0.2275000262525071,2
3440,0,1,36.0,7,0.5675641851239283,1,1,1,0.9672279202663854,3
5348,1,1,32.0,1,0.0,1,0,1,0.45582158096098174,1
2570,2,0,40.0,2,0.43877053826914353,1,1,0,0.7988840934309227,1
8566,0,0,40.0,9,0.5565022037433606,1,1,0,0.4685016419068021,1
291,2,1,42.0,9,0.25200271552485715,1,0,1,0.6865892692752158,2
5486,1,1,38.0,4,0.0,2,1,1,0.9826230905051432,0
3390,1,0,55.0,4,0.3662575510240035,1,1,0,0.7243626766356186,0
4028,2,1,39.0,5,0.5572864663896007,2,1,1,0.7311114211407188,1
5401,0,0,30.0,5,0.0,2,1,0,0.9476762030773939,2
7706,0,0,29.0,9,0.5230833363458447,1,1,1,0.8187507406957364,3
1089,1,1,22.0,2,0.0,2,1,1,0.04836931926999028,4
3527,0,0,30.0,9,0.0,2,1,0,0.6841472360610438,3
3298,1,0,41.0,2,0.5529533524946325,1,1,0,0.45008878347882225,1
4371,0,1,39.0,4,0.6403095774862217,2,1,0,0.2881873718940159,2
1447,0,1,33.0,2,0.5808407309916149,1,0,1,0.5460914017288651,1
2509,0,1,46.0,2,0.2273342933778412,1,1,1,0.7926728502571996,2
3175,1,1,43.0,6,0.0,2,1,1,0.7473025173904108,0
5367,2,0,42.0,5,0.19732629291837178,3,1,1,0.501610053760134,1
9867,0,1,24.0,4,0.0,2,0,0,0.9016773601878978,1
9676,1,1,39.0,1,0.2406354707602597,1,1,0,0.20108000314029986,2
3727,2,0,29.0,7,0.5462737878953164,3,1,0,0.5148698700725919,3
2179,1,0,43.0,1,0.4637742359856148,1,1,0,0.08497091472235598,3
3714,2,1,22.0,0,0.4501816255356907,1,0,0,0.7761739746145756,2
7887,0,0,36.0,8,0.0,1,0,1,0.7933528151938509,1
3640,2,0,48.0,8,0.45881329746272687,1,1,0,0.6978017400661763,2
9039,2,0,50.0,8,0.3912864382506858,1,0,0,0.11223906883107336,4
2657,1,0,34.0,5,0.0,2,0,1,0.5583785751539272,3
2790,1,1,44.0,0,0.7355660619018662,1,1,0,0.3442764784036876,2
9966,2,1,33.0,4,0.3316049556216232,1,0,0,0.7966928341656627,1
2564,0,0,27.0,5,0.0,2,1,1,0.3374454760429621,4
3057,0,1,58.0,1,0.41768568266103584,1,1,1,0.7709227731248334,2
9826,2,1,28.0,10,0.5034524575296687,1,1,0,0.16170399273130584,0
3952,0,0,47.0,9,0.6682586941973133,1,0,0,0.627202547843319,4
6729,2,0,33.0,10,0.5513631450920969,1,1,1,0.40239932913593246,4
5903,0,1,40.0,9,0.0,2,1,0,0.20227656741218783,2
4389,1,0,39.0,1,0.5694622067469706,2,1,0,0.22178038002629247,0
4262,1,0,46.0,8,0.5364480454992704,1,1,1,0.23189609607717535,3
5039,0,0,63.0,2,0.5040824742826859,1,0,1,0.7377408042468055,1
9987,2,1,47.0,1,0.731689667306754,2,0,1,0.17019605372313054,2
5054,2,0,28.0,2,0.45941019319836196,1,0,0,0.9581728555077009,1
2372,0,0,38.91621420206537,9,0.2621126769039972,1,1,1,0.7289717668037298,2
2911,0,1,33.0,2,0.5558100103512148,1,0,0,0.3156828477119565,1
8944,0,0,37.0,8,0.45095249629042616,1,0,0,0.016760500627809954,0
9388,0,1,32.0,1,0.5774285089216901,1,0,0,0.93873194890112,0
6719,0,1,34.0,2,0.5752095203275561,1,1,0,0.5633361986069669,0
197,1,0,32.0,6,0.0,2,1,1,0.21496992962827946,1
9396,2,1,52.0,1,0.30331761393639944,2,0,1,0.8862184838652091,1
7997,0,0,22.0,5,0.448249964756607,1,1,1,0.46487524558595344,2
3447,0,1,37.0,9,0.3482484860685867,2,1,1,0.0011790125957028897,1
3950,2,1,43.0,5,0.3981970926920967,1,0,0,0.12487097517812949,0
1946,0,1,22.0,5,0.5183627743041009,1,0,0,0.6094718545621106,2
8765,2,1,51.0,8,0.4631268815159175,2,1,1,0.4334904983425917,3
7176,0,0,38.0,5,0.5308505935617127,1,0,0,0.6369432280782814,2
259,0,0,30.0,6,0.5101364063791798,1,1,1,0.252252190084153,2
7852,2,1,68.0,6,0.4487712521047889,1,1,0,0.17928642185328697,3
1677,1,0,44.0,8,0.0,3,1,0,0.33460820508358546,4
2190,0,1,35.0,2,0.6603992481568912,1,1,1,0.9899595411361783,0
3144,2,0,41.0,8,0.566029657698869,2,1,0,0.5716149892314716,1
1256,1,1,46.0,3,0.0,2,1,1,0.3140972462870204,1
2001,0,1,58.0,1,0.253062667794721,1,1,1,0.41584276298386497,4
3726,0,0,31.0,1,0.0,2,1,0,0.023955637763406402,2
5590,2,0,38.91621420206537,9,0.42044684357700773,1,0,0,0.7154928795699989,2
8024,0,1,36.0,1,0.0,2,1,1,0.4768508392551488,1
5000,1,0,38.0,3,0.0,2,1,1,0.022571255554905488,1
3614,2,1,25.0,6,0.6887765466847516,2,1,1,0.5400369235261967,1
3217,2,1,31.0,6,0.5569175118072841,1,0,1,0.6790838525079145,0
3506,0,1,45.0,1,0.0,1,1,1,0.05448895369507787,1
3442,0,1,36.0,2,0.0,2,1,1,0.060284807199087506,1
7418,2,0,38.91621420206537,5,0.49443592814915416,1,1,0,0.5929570774008918,2
4053,2,1,41.0,10,0.4512597126586337,2,1,1,0.570361119486911,1
199,0,1,57.0,10,0.0,2,1,1,0.23920089368534694,0
875,0,0,38.0,5,0.40426892050075,2,0,1,0.02194579582350114,1
6080,2,1,31.0,9,0.4138642506206405,1,1,1,0.7511043804683346,1
106,1,0,38.91621420206537,4,0.4267600044304842,2,1,1,0.15487984102481786,1
3013,0,0,38.91621420206537,9,0.46020788759292675,1,1,0,0.5158638649991074,4
645,0,0,39.0,9,0.5305059117827482,1,1,0,0.13518731038814205,4
2709,1,0,21.0,1,0.3420439749063056,1,1,1,0.6655171568884828,1
318,1,1,42.0,9,0.0,2,1,1,0.14352750687690674,2
8458,0,1,32.0,8,0.0,2,0,0,0.20440732089914584,0
7318,2,1,59.0,5,0.6081395836851529,1,1,0,0.3591268966186271,2
892,2,1,32.0,2,0.22725186947417578,2,1,1,0.02948046538444421,0
8560,2,0,39.0,0,0.4432622025938899,2,1,1,0.7379038698195678,2
2652,2,1,40.0,4,0.6619506350167912,2,0,1,0.2219941504413671,4
5628,0,1,29.0,4,0.5299149148564664,1,1,1,0.7335875076069764,1
8134,0,0,34.0,3,0.4715363516717087,2,1,1,0.6806085481163451,2
5785,0,1,29.0,2,0.0,2,1,1,0.09286016814605794,1
9144,0,0,34.0,8,0.4000012116473266,1,0,0,0.2301554798483255,2
6762,0,0,38.91621420206537,4,0.0,2,1,1,0.7877653315891667,0
5924,0,0,48.0,9,0.0,1,1,0,0.6875498610117267,3
9683,2,0,39.0,4,0.628667998229879,2,1,0,0.8141228487320539,2
965,2,0,43.0,4,0.4618928745133134,1,1,1,0.5867440840600278,2
3715,0,1,34.0,3,0.4187251086686232,1,1,0,0.046036096447210705,4
9097,0,1,37.0,9,0.7124639330654132,1,1,0,0.9996834197665877,0
7389,0,0,29.0,9,0.532813063662621,1,1,1,0.7687541660228552,4
9060,2,0,34.0,9,0.3627990153292917,2,0,1,0.8189353083219447,2
8758,2,0,38.91621420206537,2,0.3906332248284553,2,0,1,0.1568813821719974,2
9892,0,1,49.0,10,0.0,2,1,0,0.9350736495335304,2
6571,1,1,38.0,4,0.0,2,1,1,0.17938378115109993,2
1837,1,1,31.0,6,0.0,2,1,1,0.9783755348635794,3
7005,0,0,50.0,8,0.5513794863882783,1,0,1,0.015739353108221832,1
569,2,1,31.0,5,0.4830336492398169,2,1,1,0.3744307581374021,2
5869,0,1,46.0,5,0.0,1,1,1,0.27847679453387797,2
2678,0,0,38.0,10,0.3378454973491428,1,1,1,0.8112890781069592,0
5601,0,1,37.0,7,0.6612095771633815,2,1,1,0.3348624793667795,3
2901,1,0,26.0,8,0.592313835470011,3,0,1,0.5225020989504497,1
6419,1,0,27.0,8,0.0,2,0,0,0.6091060696296496,3
2199,1,1,48.0,8,0.0,2,1,0,0.35567506696889556,0
1323,0,0,44.0,2,0.23428540249150565,1,1,0,0.0843247530139128,2
6849,0,0,33.0,1,0.2617309282824752,2,0,0,0.823065602765064,0
9628,1,1,31.0,3,0.6110693788063514,1,1,0,0.2996106628182991,1
8380,1,1,55.0,6,0.0,1,0,1,0.3677874737037387,0
3901,0,1,36.0,9,0.2745401130793782,2,0,1,0.5456697614622196,4
3032,0,0,22.0,4,0.6969080155213618,1,1,1,0.1407008369299268,2
1651,0,1,34.0,6,0.0,2,0,0,0.9864523061952416,1
8175,1,1,31.0,0,0.4989100554731207,1,1,1,0.36376348941323894,0
353,1,0,32.0,7,0.6751729357525201,1,1,0,0.3096527718397107,0
4956,2,1,33.0,3,0.3328110628502593,2,1,0,0.6442101720714327,3
8571,0,0,28.0,7,0.4963779517014259,1,0,1,0.944286729382656,3
1189,0,1,38.91621420206537,2,0.5112144137884829,2,1,0,0.25382214001437137,0
4759,1,0,48.0,7,0.0,2,1,0,0.24269077696920052,0
7951,2,0,33.0,10,0.5534035751328359,1,1,1,0.6362863653478906,0
126,0,1,42.0,9,0.6082288231050306,1,1,0,0.5513209511508349,0
7794,0,1,56.0,4,0.5509296224614545,2,1,1,0.2764076969350573,1
3937,1,0,32.0,4,0.5294402998444508,1,0,0,0.6843936595944912,2
1198,1,0,34.0,6,0.0,2,1,0,0.8551309650071581,1
3535,2,0,44.0,4,0.5929523417256783,2,1,1,0.9553221332637266,2
8854,0,1,43.0,3,0.2644048824763871,1,1,1,0.0938135591949031,2
714,0,0,38.91621420206537,3,0.5749764775012836,1,1,0,0.8605976370743406,0
3185,2,1,55.0,9,0.6153631141632047,1,1,1,0.6883826405421717,1
5355,0,1,31.0,4,0.6993961173638269,1,1,1,0.8641891300619208,3
7472,2,0,55.0,8,0.4756031821525625,1,0,1,0.5971974323547898,1
4281,2,0,62.0,7,0.5688543902426679,1,0,1,0.029411058756111202,3
5174,1,1,38.0,9,0.0,1,1,0,0.39370164850743244,3
2439,2,0,61.0,1,0.38805261530687624,1,1,1,0.7496255892437728,1
3645,0,0,38.91621420206537,3,0.0,2,1,1,0.7599064710679869,1
9110,1,1,33.0,10,0.0,1,0,0,0.7916995073029474,2
1466,0,0,32.0,3,0.2541409940585837,1,1,0,0.7829823248120195,4
6179,2,0,40.0,4,0.39055893171606054,2,0,0,0.5334481442977804,4
3245,2,0,32.0,2,0.5851419195737999,2,1,1,0.9049799755876686,1
5642,2,1,42.0,2,0.36914047452493565,2,1,0,0.04278208568918331,2
8251,0,0,35.0,9,0.0,2,0,0,0.12660159045188815,4
8539,1,0,33.0,5,0.5475849178445321,2,1,0,0.8250242898196777,2
113,0,1,42.0,2,0.3995181868463009,1,0,0,0.43397059419174533,0
688,2,0,45.0,5,0.5048855094911245,1,1,0,0.6205949168145558,3
5750,0,0,29.0,8,0.0,2,0,0,0.7367226070089693,4
3817,0,0,31.0,9,0.4564385882730316,2,0,1,0.39609002659754006,1
4928,0,0,40.0,9,0.0,1,0,0,0.7582578136212008,1
1421,1,1,45.0,5,0.33435304350065004,1,0,1,0.17056743919044265,2
1163,0,0,30.0,9,0.0,1,1,0,0.4367229070376221,1
2943,0,0,42.0,9,0.45162205100883795,1,1,1,0.9910054910243927,4
8598,2,0,53.0,3,0.4534968759626668,2,1,1,0.5317181290813272,1
8649,1,0,38.91621420206537,2,0.0,1,1,0,0.8049032182573436,4
8421,1,1,29.0,9,0.0,1,1,1,0.46949498677123663,1
7425,2,1,38.0,1,0.5069850471958556,1,1,0,0.7358537740354203,0
194,0,1,32.0,8,0.3707198010156236,1,1,0,0.43477072060381766,1
6982,2,1,39.0,4,0.4475531081165266,1,1,0,0.24683552279242665,0
964,1,1,63.0,4,0.38315999137338996,3,1,0,0.5436588194172544,0
8588,2,1,41.0,2,0.5234852923750835,2,0,1,0.035120153974704575,1
1626,0,1,44.0,3,0.0,2,1,0,0.4346590099354488,2
68,2,1,43.0,10,0.4909563480535065,2,1,1,0.9834024149306257,2
1217,0,1,33.0,5,0.0,1,0,1,0.20565699024256817,0
9760,0,0,27.0,2,0.0,2,1,0,0.627257053048566,1
5072,0,1,35.0,5,0.42581699207036616,2,1,0,0.4209812037049538,2
1582,2,0,38.91621420206537,7,0.5224518448904893,2,1,1,0.35306581778559853,0
4194,1,1,45.0,0,0.0,2,0,1,0.3519742635421683,0
5836,1,1,37.0,5,0.5153996588814208,1,1,1,0.13392398974102024,1
9226,2,0,32.0,4,0.4785806460304262,2,1,1,0.8148288661567179,1
9375,1,0,32.0,5,0.5801282504781126,1,1,1,0.1573809298788034,1
7258,0,0,47.0,5,0.5576551021173578,4,0,1,0.6498269584745343,3
4698,2,1,48.0,4,0.5254515887307074,1,1,0,0.832406344805929,0
4808,0,1,28.0,2,0.0,2,0,0,0.1269333721370391,1
5279,2,1,31.0,0,0.4531267256757515,1,1,0,0.1654549509478155,0
6116,0,1,40.0,7,0.0,2,0,1,0.790376030910952,0
7960,0,0,40.0,8,0.0,2,1,0,0.31053525611695915,0
1638,1,0,31.0,0,0.0,2,0,0,0.8972960917767646,0
